Authors,Title,Year,DOI,Link,Abstract,Index Keywords
"Nelson W., Liu D.-Y., Yang Y., Zhong Z.-H., Wang Y.-X., Ding Y.-B.","In utero exposure to persistent and nonpersistent endocrine-disrupting chemicals and anogenital distance. A systematic review of epidemiological studies",2020,"10.1093/biolre/ioz200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079346113&doi=10.1093%2fbiolre%2fioz200&partnerID=40&md5=3510b7618f633876230cf730a10f57e5","Anti-androgenic endocrine-disrupting chemicals (EDCs) can cross the placenta to modify early offspring sexual dimorphic markers. These changes are linked to anogenital distance (AGD), which is an androgen-sensitive anthropometric parameter used as a biomarker of perineal growth and caudal migration of the genital tubercle. This review aimed to summarize strength of evidence for associations of in utero exposure to EDCs with AGD and to identify gaps and limitations in the literature so as to inform future research. We performed an electronic search of English literature in September 2019 in medical literature analysis and retrieval system online (MEDLINE), Web of Science and Toxline. We included epidemiological studies that examined in utero exposure to persistent and nonpersistent EDCs and considered AGD in offspring as an outcome. Our review contained 16 investigations examining exposure to persistent EDCs (nine studies) and nonpersistent EDCs (seven studies). Some individual studies reported an inverse association between exposure to bisphenol A (BPA), dioxins, perfluoroalkyl substances, and organochlorides and AGD in both male and female offspring. Meta-analysis of three studies found a small reduction of AGD in female offspring exposed to BPA. The number of studies per chemical is small, and number of subjects examined is limited; so, replication of these results is needed. To achieve more specificity and better replication of results, future studies should establish the association of nonpersistent EDCs using multiple urine samples, evaluate the cumulative impact of exposure to a mixture of anti-androgenic chemicals, and offer adequate consideration of more maternal- and children-related confounding factors. © 2019 The Author(s). Published by Oxford University Press on behalf of Society for the Study of Reproduction. All rights reserved.","1,1 dichloro 2,2 bis(4 chlorophenyl)ethylene; 4,4' isopropylidenediphenol; aldrin; chlorphenotane; dieldrin; dioxin; endocrine disruptor; heptachlor; lindane; linuron; methoxychlor; nonylphenol; organochlorine derivative; organochlorine insecticide; phenol derivative; phthalic acid; polybrominated diphenyl ether; polychlorinated biphenyl; procymidone; vinclozolin; endocrine disruptor; anogenital distance; first trimester pregnancy; human; live birth; maternal exposure; meta analysis (topic); persistent organic pollutant; pregnancy outcome; prenatal exposure; priority journal; Review; systematic review; urine sampling; adverse event; anal canal; anatomy and histology; anthropometry; drug effect; female; genital system; male; pregnancy; Anal Canal; Anthropometry; Endocrine Disruptors; Female; Genitalia; Humans; Male; Maternal Exposure; Pregnancy; Prenatal Exposure Delayed Effects"
"Ding N., Harlow S.D., Randolph J.F., Jr., Loch-Caruso R., Park S.K.","Perfluoroalkyl and polyfluoroalkyl substances (PFAS) and their effects on the ovary",2020,"10.1093/humupd/dmaa018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090035932&doi=10.1093%2fhumupd%2fdmaa018&partnerID=40&md5=b2b22569649e3d70c07cb9854c456c97","BACKGROUND: Perfluoroalkyl and polyfluoroalkyl substances (PFAS) are found widespread in drinking water, foods, food packaging materials and other consumer products. Several PFAS have been identified as endocrine-disrupting chemicals based on their ability to interfere with normal reproductive function and hormonal signalling. Experimental models and epidemiologic studies suggest that PFAS exposures target the ovary and represent major risks for women's health. OBJECTIVE AND RATIONALE: This review summarises human population and toxicological studies on the association between PFAS exposure and ovarian function. SEARCH METHODS: A comprehensive review was performed by searching PubMed. Search terms included an extensive list of PFAS and health terms ranging from general keywords (e.g. ovarian, reproductive, follicle, oocyte) to specific keywords (including menarche, menstrual cycle, menopause, primary ovarian insufficiency/premature ovarian failure, steroid hormones), based on the authors' knowledge of the topic and key terms. OUTCOMES: Clinical evidence demonstrates the presence of PFAS in follicular fluid and their ability to pass through the blood-follicle barrier. Although some studies found no evidence associating PFAS exposure with disruption in ovarian function, numerous epidemiologic studies, mostly with cross-sectional study designs, have identified associations of higher PFAS exposure with later menarche, irregular menstrual cycles, longer cycle length, earlier age of menopause and reduced levels of oestrogens and androgens. Adverse effects of PFAS on ovarian folliculogenesis and steroidogenesis have been confirmed in experimental models. Based on laboratory research findings, PFAS could diminish ovarian reserve and reduce endogenous hormone synthesis through activating peroxisome proliferator-activated receptors, disrupting gap junction intercellular communication between oocyte and granulosa cells, inducing thyroid hormone deficiency, antagonising ovarian enzyme activities involved in ovarian steroidogenesis or inhibiting kisspeptin signalling in the hypothalamus. WIDER IMPLICATIONS: The published literature supports associations between PFAS exposure and adverse reproductive outcomes; however, the evidence remains insufficient to infer a causal relationship between PFAS exposure and ovarian disorders. Thus, more research is warranted. PFAS are of significant concern because these chemicals are ubiquitous and persistent in the environment and in humans. Moreover, susceptible groups, such as foetuses and pregnant women, may be exposed to harmful combinations of chemicals that include PFAS. However, the role environmental exposures play in reproductive disorders has received little attention by the medical community. To better understand the potential risk of PFAS on human ovarian function, additional experimental studies using PFAS doses equivalent to the exposure levels found in the general human population and mixtures of compounds are required. Prospective investigations in human populations are also warranted to ensure the temporality of PFAS exposure and health endpoints and to minimise the possibility of reverse causality. © The Author(s) 2020. Published by Oxford University Press on behalf of the European Society of Human Reproduction and Embryology.","androgen; endocrine disruptor; estrogen; kisspeptin; perfluoroalkyl; peroxisome proliferator activated receptor; polyfluoroalkyl derivative; thyroid hormone; unclassified drug; endocrine disruptor; fluorocarbon; adverse event; Article; blood placenta barrier; causality; cell communication; chemical structure; environmental exposure; enzyme activity; gap junction; granulosa cell; hormone deficiency; hormone synthesis; human; hypothalamus; menarche; menopause; menstrual irregularity; nonhuman; oocyte; oocyte development; ovary follicle development; ovary follicle fluid; ovary function; ovary polycystic disease; priority journal; signal transduction; steroidogenesis; toxicity testing; toxicology; chemistry; cross-sectional study; drug effect; environmental exposure; female; ovarian reserve; ovary; ovary follicle; physiology; pregnancy; prospective study; reproduction; Cross-Sectional Studies; Endocrine Disruptors; Environmental Exposure; Female; Fluorocarbons; Humans; Ovarian Follicle; Ovarian Reserve; Ovary; Pregnancy; Prospective Studies; Reproduction"
"Ferrari F., Orlando A., Ricci Z., Ronco C.","Persistent pollutants: Focus on perfluorinated compounds and kidney",2019,"10.1097/MCC.0000000000000658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072215954&doi=10.1097%2fMCC.0000000000000658&partnerID=40&md5=30355066fa1666256a1f49e3247aabaf","Purpose of reviewThere is increasing interest in the environmental and human damage caused by pollutants. Big efforts are continuously made to monitor their levels and identify safe thresholds. For this purpose, an essential step is to prioritize harmful substances and understand their effect on human body. Perfluorinated compounds (PFCs) deserve particular attention because of their wide diffusion and potential correlation with different diseases including glucose intolerance, hyperlipidaemia, thyroid diseases, gestational diabetes mellitus and hypertension, testicular and genitourinary cancer as well as impaired kidney function. This review focuses on the renal effects of PFCs, with the attempt to clarify their occurrence and pathogenetic mechanisms.Recent findingsWe reviewed MEDLINE and EMBASE citations between 31 October 2017 and 31 May 2019 and selected human studies measuring PFCs exposure, kidney function markers and the ability of haemodialysis to remove PFCs from the circulating blood. It has been currently clarified that exposure to PFCs is linked with an impaired kidney function and that they can be removed by blood purification.SummaryFurther studies are required on the potential synergic negative effect of PFCs co-exposure with other pollutants as well as animal studies about the removal capacity of different haemodialysis membranes. Copyright © 2019 Wolters Kluwer Health, Inc. All rights reserved.","biological marker; perfluoro compound; fluorocarbon; blood; blood level; chronic kidney failure; contamination; Embase; environmental exposure; estimated glomerular filtration rate; extracorporeal therapy; health hazard; hemodialysis; hemoperfusion; human; kidney; kidney function; kidney proximal tubule; Medline; nephrotoxicity; persistent organic pollutant; purification; Review; sex difference; systematic review; kidney disease; pollutant; toxicity; Environmental Pollutants; Fluorocarbons; Humans; Kidney Diseases"
"Domingo J.L., Nadal M.","Human exposure to per- and polyfluoroalkyl substances (PFAS) through drinking water: A review of the recent scientific literature",2019,"10.1016/j.envres.2019.108648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070558727&doi=10.1016%2fj.envres.2019.108648&partnerID=40&md5=daa3b861e7aeebb4baf7f4b3fabb7b06","Per- and polyfluoroalkyl substances (PFAS) are a group of water-soluble chemical compounds with an important number of applications, which have been widely used during the last 60 years. Two of them, perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA), are the most known and well investigated. As for many other organic substances that are of environmental concern, the diet is the main route of human exposure to PFAS. However, in certain cases drinking water may also mean a significant contribution to human exposure, and to a lesser extent, dust and air (indoor exposure). In recent years, the environmental persistence of PFAS, their biomagnification in food webs, as well as their potential accumulation and toxicity, have generated a notable interest, which has been evidenced by the considerable number of publications in this regard. Recently, we carried out a wide revision on the levels of PFAS in food and human dietary intake. In the current review, we have summarized the recent information (last 10 years) published in the scientific literature (Scopus and PubMed) on the concentrations of PFAS in drinking water and the human health risks derived from the regular water consumption, when available. A large amount of data belongs to PFOS and PFOA and corresponds to studies mainly conducted in countries of the European Union, USA and China, although no information is available for most countries over the world. According to the toxicological information about PFAS that is so far available, the current health risks for the regular consumers of municipal/tap water do not seem to be of concern according to the levels considered as acceptable for various regulatory institutions. © 2019 Elsevier Inc.","drinking water; fluorocarbon; dietary exposure; human; water pollutant; Dietary Exposure; Drinking Water; Fluorocarbons; Humans; Water Pollutants, Chemical"
"Pizzurro D.M., Seeley M., Kerper L.E., Beck B.D.","Interspecies differences in perfluoroalkyl substances (PFAS)toxicokinetics and application to health-based criteria",2019,"10.1016/j.yrtph.2019.05.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065822586&doi=10.1016%2fj.yrtph.2019.05.008&partnerID=40&md5=1624ff315ad5b53d531534709979bc90","Toxicokinetics are important for extrapolating health effects and effect levels observed in laboratory animals to humans for purposes of establishing health-based criteria. We conducted a comprehensive review of key absorption, distribution, metabolism, and excretion (ADME)parameters across different mammalian species for five perfluoroalkyl substances (PFAS)and discussed how these data can be used to inform human health risk assessment of these substances. Our analysis revealed several notable differences among the different PFAS regarding species- and substance-specific tissue partitioning, half-life, and transfer to developing offspring via the placenta or lactation, as well as highlighted data gaps for certain substances. We incorporated these observations in an analysis of whether health-based values for specific PFAS can be applied to other PFAS of differing chain length or toxicological mode of action. Overall, our analysis provides one of the first syntheses of available empirical PFAS toxicokinetic data to facilitate interpreting human relevance of animal study findings and developing health-based criteria for PFAS from such studies. © 2019 Elsevier Inc.","perfluoro compound; perfluorobutane sulfonate; perfluorobutanoic acid; perfluorohexanesulfonic acid; perfluorooctanesulfonic acid; perfluorooctanoic acid; unclassified drug; fluorocarbon; absorption; biliary clearance; bioaccumulation; chemical structure; excretion; half life time; hazard assessment; health hazard; lactation; mammal; menstruation; metabolism; placenta; priority journal; renal clearance; Review; sex difference; tissue distribution; toxicokinetics; vertical transmission; volume of distribution; chemistry; classification; environmental monitoring; human; pharmacokinetics; pollutant; risk assessment; toxicity; toxicokinetics; Environmental Monitoring; Environmental Pollutants; Fluorocarbons; Humans; Risk Assessment; Toxicokinetics"
"Hitchcock D.J., Andersen T., Varpe Ø., Borgå K.","Effects of Maternal Reproductive Investment on Sex-Specific Pollutant Accumulation in Seabirds: A Meta-Analysis",2019,"10.1021/acs.est.9b01296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067354773&doi=10.1021%2facs.est.9b01296&partnerID=40&md5=52c623e7fd2f54e7097d0d17c363f20f","Avian egg production demands resources such as lipids and proteins. Relative egg size and mass varies across species, reflecting differences in maternal investment. This variability may affect the maternal transfer of anthropogenic pollutants including lipophilic polychlorinated biphenyls (PCBs) and protein-associated per- and polyfluoroalkyl substances (PFASs) and mercury (Hg). We conducted a meta-analysis on seabirds and investigated whether interspecies variation in maternal investment contributes toward skewed pollutant concentration ratios between males and females, as Cmale/Cfemale (80 studies). Overall concentrations of PCBs and perfluorooctanesulfonic acid (PFOS) were 1.6 and 1.3 times higher, respectively, in males than females, whereas mercury was similar between sexes. Few studies compared females and eggs (n = 6), highlighting a knowledge gap. We found that an increasing maternal investment as a clutch-to-female mass ratio resulted in lower PCB concentrations in females than in males during the incubation period, but no sex-specific differences were observed for mercury and PFOS. Egg production is both a lipid dominated and protein-limited process. Females transfer lipophilic pollutants more easily to eggs, and to a higher degree with increasing maternal investment, but feeding ecology may be more important. Interspecies variation in maternal pollutant transfer may lead to negative effects scaling from an offspring to population level. © 2019 American Chemical Society.","Mercury (metal); Organic pollutants; Polychlorinated biphenyls; Proteins; Anthropogenic pollutants; Incubation periods; Interspecies variation; Lipophilic pollutants; Pollutant concentration; Polychlorinated biphenyl (PCBs); Polyfluoroalkyl substances; Sex-specific differences; Investments; mercury; perfluorooctanesulfonic acid; polychlorinated biphenyl; anthropogenic source; chemical compound; chemical pollutant; concentration (composition); egg production; egg size; feeding ecology; meta-analysis; PCB; pollution effect; seabird; Article; clutch size; concentration ratio; egg production; feeding ecology; incubation time; investment; meta analysis; nonhuman; progeny; seabird; sex difference; egg; female; human; male; ovum; pollutant; reproduction; Aves; Eggs; Environmental Pollutants; Female; Humans; Male; Ovum; Polychlorinated Biphenyls; Reproduction"
"Munoz G., Liu J., Vo Duy S., Sauvé S.","Analysis of F-53B, Gen-X, ADONA, and emerging fluoroalkylether substances in environmental and biomonitoring samples: A review",2019,"10.1016/j.teac.2019.e00066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066127663&doi=10.1016%2fj.teac.2019.e00066&partnerID=40&md5=2a26b4a000809c775d52864ded5d21cb","The persistent, bioaccumulative, and toxic properties of certain per- and polyfluoroalkyl substances (PFAS) raise concerns for environmental and human health. This has led to the gradual phase-out from production and commerce of some legacy PFAS. Fluoroalkylether compounds (ether-PFAS) are among the fluorinated alternative chemicals that are beginning to be reported in impacted and background environments. Extensive monitoring activities were conducted since 2015–2019 to bridge knowledge gaps on the environmental fate and effects of ether-PFAS including F-53B (6:2 chlorinated polyfluoroalkyl ether sulfonate [6:2 Cl-PFAES] and 8:2 Cl-PFAES), Gen-X (hexafluoropropylene oxide dimer acid [HFPO-DA]), and ADONA (dodecafluoro-3H-4,8-dioxanonanoate). In recent years, advances in nontarget screening using high-resolution mass spectrometry have revealed the identities of other infrequently monitored ether-PFAS. In this critical review, we provide an up-to-date inventory of the structures of ether-PFAS discovered in the recent literature. Their environmental occurrence, fate, and effects are discussed on a comparative perspective with some legacy PFAS such as perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS). Information on the methods employed for the quantitative and semi-quantitative analysis of ether-PFAS is also provided, including sample preparation and mass spectrometry analysis, analytical performance, and limitations. In particular, the compiled database of MS/MS fragment ions (n = 111) can be useful in spectrum interpretation of novel ether-PFAS. The concluding remarks open on possible research avenues and the challenges that remain to be addressed. © 2019",
"Bezerra M.F., Lacerda L.D., Lai C.-T.","Trace metals and persistent organic pollutants contamination in batoids (Chondrichthyes: Batoidea): A systematic review",2019,"10.1016/j.envpol.2019.02.070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062717817&doi=10.1016%2fj.envpol.2019.02.070&partnerID=40&md5=0ab30ea880f93ce84bf31b257243e0ec","Batoids (Chondrichthyes: Batoidea; e.g. stingrays, skates, and guitarfish) comprise more than 55% of elasmobranch taxa and represent ecologically important predators in benthic and pelagic habitats. Although overexploitation and habitat degradation are the two biggest threats to batoid populations, coastal and oceanic pollution is also a pervasive potential threat. In this systematic review, we compile published scientific literature on trace metals and persistent organic pollutants (POPs) contamination in elasmobranch species of the Batoidea superorder and present contamination patterns, exposure effects, and potential human exposure risks to most reported contaminants. We found batoids to accumulate a wide range of trace metals, including mercury (Hg), arsenic (As), lead (Pb), copper (Cu), cadmium (Cd) and zinc (Zn). Accumulation of POPs is reported for chlordanes, dichlorodiphenyltrichloroethane (DDT), polychlorinated biphenyl (PCB), dieldrin, Heptachlor epoxide, hexachlorobenzene and perfluoroalkyl substances (PFAS). Hg levels in muscle tissue were significantly different among oceanic basins and habitats, consistent with previous global assessments of Hg oceanic background levels. Some batoid species presented Hg levels higher than large pelagic teleost fishes and comparable to sharks. Ecological traits such as, bottom feeding, upper trophic position and elasmobranch-specific physiology and metabolism are discussed as potential factors associated with Hg uptake and accumulation in batoids. Some species exceeded USEPA's maximum contamination safety limits in edible tissues for Hg, As and ΣPCBs. For most trace metals and POPs, there is a lack of studies focusing on contamination levels in batoids. We recommend future research increasing reporting on POPs and trace metals besides Hg in batoids to further investigate the role of Elasmobranch as a bioindicator for marine pollution. © 2019 Elsevier LtdWe surveyed literature on 65 batoids species and found a large range of reported inorganic and organic contaminants at levels below food safety limits, except for Hg, As and PCB. © 2019 Elsevier Ltd","Chemical contamination; Contamination; Ecosystems; Insecticides; Marine pollution; Mercury (metal); Metals; Pollution; Polychlorinated biphenyls; Tissue; Trace elements; Dichlorodiphenyltrichloroethane; Elasmobranch; Inorganic contaminants; Organochlorines; Perfluoroalkyl substances; Persistent organic pollutant (POP); Persistent organic pollutants; Polychlorinated biphenyls (PCB); Organic pollutants; alkyl group; arsenic acid; bismuth; cadmium; chlordane; chlorphenotane; chromium; cobalt; copper; dieldrin; heptachlor epoxide; hexachlorobenzene; iron; lead; manganese; mercury; nickel; palladium; perfluoro compound; platinum; polychlorinated biphenyl; rhodium; rubidium; selenium; strontium; tin; trace metal; unindexed drug; vanadium; zinc; chlorinated hydrocarbon; environmental marker; heavy metal; trace element; bioindicator; chemical pollutant; literature review; marine pollution; mercury (element); organochlorine; persistent organic pollutant; pollution exposure; shark; teleost; trace metal; bioaccumulation; cartilaginous fish; concentration (parameter); egg; egg yolk; environmental exposure; fin (organ); foraging; geographical variation (species); gill; health hazard; intestine tissue; kidney tissue; liver tissue; muscle; nonhuman; ovum; persistent organic pollutant; pollution transport; population exposure; Review; systematic review; tissue level; water contamination; analysis; animal; ecosystem; environmental monitoring; human; metabolism; procedures; skate (fish); water pollutant; Batoidea; Chondrichthyes; Dasyatidae; Rhinobatidae; Teleostei; Animals; Ecosystem; Environmental Biomarkers; Environmental Monitoring; Humans; Hydrocarbons, Chlorinated; Metals, Heavy; Skates (Fish); Trace Elements; Water Pollutants, Chemical"
"Zeng Z., Song B., Xiao R., Zeng G., Gong J., Chen M., Xu P., Zhang P., Shen M., Yi H.","Assessing the human health risks of perfluorooctane sulfonate by in vivo and in vitro studies",2019,"10.1016/j.envint.2019.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062464144&doi=10.1016%2fj.envint.2019.03.002&partnerID=40&md5=30420b11ecea9575725b061dc5024b98","The wide use of perfluorooctane sulfonate (PFOS) has led to increasing concern about its human health risks over the past decade. In vivo and in vitro studies are important and effective means to ascertain the toxic effects of PFOS on humans and its toxic mechanisms. This article systematically reviews the human health risks of PFOS based on the currently known facts found by in vivo and in vitro studies from 2008 to 2018. Exposure to PFOS has caused hepatotoxicity, neurotoxicity, reproductive toxicity, immunotoxicity, thyroid disruption, cardiovascular toxicity, pulmonary toxicity, and renal toxicity in laboratory animals and many in vitro human systems. These results and related epidemiological studies confirmed the human health risks of PFOS, especially for exposure via food and drinking water. Oxidative stress and physiological process disruption based on fatty acid similarity were widely studied mechanisms of PFOS toxicity. Future research for assessing the human health risks of PFOS is recommended in the chronic toxicity and molecular mechanisms, the application of various omics, and the integration of toxicological and epidemiological data. © 2019","Fatty acids; Health; Potable water; Risk assessment; Toxicity; Epidemiological studies; Human health risks; In-vitro; In-vivo; Perfluorooctane sulfonates; PFOS; Physiological process; Reproductive toxicities; Health risks; fatty acid; perfluorooctanesulfonic acid; alkanesulfonic acid; fluorocarbon; perfluorooctanesulfonic acid; assessment method; epidemiology; health risk; oxidative stress; physiology; public health; sulfonate; toxicity; cardiotoxicity; chronic toxicity; disease surveillance; epidemiological data; exposure; fatty acid analysis; food contamination; health hazard; human; immunotoxicity; in vitro study; in vivo study; liver toxicity; lung toxicity; molecular interaction; nephrotoxicity; neurotoxicity; nonhuman; omics; oxidative stress; physiological process; priority journal; reproductive toxicity; Review; risk assessment; systematic review; thyroid disease; toxicology; water contamination; animal; pollutant; risk assessment; toxicity; Animalia; Alkanesulfonic Acids; Animals; Environmental Pollutants; Fluorocarbons; Humans; Risk Assessment"
"Luz A.L., Anderson J.K., Goodrum P., Durda J.","Perfluorohexanoic acid toxicity, part I: Development of a chronic human health toxicity value for use in risk assessment",2019,"10.1016/j.yrtph.2019.01.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059949361&doi=10.1016%2fj.yrtph.2019.01.019&partnerID=40&md5=555b550b830f844d9dffc4ad5f924c8b","Perfluorohexanoic acid (PFHxA) is a short-chain, six-carbon perfluoroalkyl acid (PFAA) and is a primary impurity, degradant, and metabolite associated with the short-chain fluorotelomer-based chemistry used globally today. The transition to short-chain fluorotelomer-based products as a cornerstone in replacement fluorochemistry has raised questions regarding potential human health risks associated with exposure to fluorotelomer-based substances and therefore, PFHxA. Here, we present a critical review of data relevant to such a risk assessment, including epidemiological studies and in vivo and in vitro toxicity studies that examined PFHxA acute, subchronic, and chronic toxicity. Key findings from toxicokinetic and mode-of-action studies are also evaluated. Sufficient data exist to conclude that PFHxA is not carcinogenic, is not a selective reproductive or developmental toxicant, and does not disrupt endocrine activity. Collectively, effects caused by PFHxA exposure are largely limited to potential kidney effects, are mild and/or reversible, and occur at much higher doses than observed for perfluorooctanoic acid (PFOA). A chronic human-health-based oral reference dose (RfD) for PFHxA of 0.25 mg/kg-day was calculated using benchmark dose modeling of renal papillary necrosis from a chronic rat bioassay. This RfD is four orders of magnitude greater than the chronic oral RfD calculated by the U.S. Environmental Protection Agency for PFOA. The PFHxA RfD can be used to inform public health decisions related to PFHxA and fluorotelomer precursors for which PFHxA is a terminal degradant. These findings clearly demonstrate that PFHxA is less hazardous to human health than PFOA. The analyses presented support site-specific risk assessments as well as product stewardship initiatives for current and future short-chain fluorotelomer-based products. © 2019 The Authors","perfluorohexanoic acid; thyroglobulin antibody; fluorocarbon; hexanoic acid derivative; octanoic acid derivative; perfluorohexanoic acid; perfluorooctanoic acid; animal experiment; Article; bioaccumulation; bioassay; chemical analysis; chemical structure; controlled study; electrochemistry; environmental exposure; environmental monitoring; environmental protection; female; good laboratory practice; homozygosity; human; in vitro study; in vivo study; kidney cortex necrosis; liver toxicity; major clinical study; male; nonhuman; priority journal; rat; risk assessment; toxicokinetics; dose response; risk assessment; Caproates; Caprylates; Dose-Response Relationship, Drug; Fluorocarbons; Humans; Risk Assessment"
"Anderson J.K., Luz A.L., Goodrum P., Durda J.","Perfluorohexanoic acid toxicity, part II: Application of human health toxicity value for risk characterization",2019,"10.1016/j.yrtph.2019.01.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059799776&doi=10.1016%2fj.yrtph.2019.01.020&partnerID=40&md5=e33d3e4cdbb25fa34533cea9a8f86e86","Perfluorohexanoic acid (PFHxA) is a short-chain, six-carbon PFAA and is a primary impurity, degradant, and metabolite associated with the short-chain fluorotelomer-based chemistry used in the United States, Europe and Japan today. With the shift towards short-chain PFAA chemistry, uncertainties remain regarding human health risks associated with current exposure levels. Here, we present a critical review and assessment of data relevant to human health risk assessment to today's short-chain PFAA chemistry. Human biomonitoring surveys indicate that PFHxA is infrequently detected in the environment as well as in human serum and urine; however, human health concerns may persist in locations where PFHxA is detected. In a companion paper (Luz et al., 2019) we comprehensively evaluate the available toxicity data for PFHxA, and derive a chronic human health-based reference dose (RfD) for PFHxA of 0.25 mg/kg-day based on benchmark dose modeling of renal papillary necrosis in chronically exposed female rats. In this paper, we apply this RfD in human health-based screening levels calculations, and derive a drinking water lifetime health advisory of 1400 μg/L and a residential groundwater screening level for children of 4000 μg/L. Compared to environmental concentration data, even sites with more elevated concentrations of PFHxA in the environment are at least an order of magnitude lower than these screening levels. Available PFHxA human serum and urine biomonitoring data, used as a biomarker for general population exposure, demonstrates that the general human population exposures to PFHxA are low. Previous estimates of daily intake rates for infants exposed to PFHxA through breast milk, formula, and baby foods (Lorenzo et al., 2016) combined with the most conservative PFHxA peer-reviewed toxicity value (Luz et al., 2019) demonstrate that the margin of safety for PFHxA is high. Therefore, PFHxA and related fluorotelomer precursors currently appear to present negligible human health risk to the general population and are not likely to drive or substantially contribute to risk at sites contaminated with PFAS mixtures. PFHxA may also represent a suitable marker for the safety of fluorotelomer replacement chemistry used today. © 2019","drinking water; ground water; perfluorohexanoic acid; biological marker; fluorocarbon; hexanoic acid derivative; perfluorohexanoic acid; animal experiment; animal model; Article; artificial milk; baby food; benchmarking; biological monitoring; blood analysis; breast milk; child; controlled study; female; health hazard; health survey; human; kidney papilla necrosis; male; newborn; nonhuman; peer review; population exposure; preschool child; priority journal; rat; residential area; risk assessment; screening test; toxicity; urinalysis; analysis; water pollutant; Biomarkers; Caproates; Fluorocarbons; Humans; Risk Assessment; Water Pollutants, Chemical"
"Karwacka A., Zamkowska D., Radwan M., Jurewicz J.","Exposure to modern, widespread environmental endocrine disrupting chemicals and their effect on the reproductive potential of women: an overview of current epidemiological evidence",2019,"10.1080/14647273.2017.1358828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061432236&doi=10.1080%2f14647273.2017.1358828&partnerID=40&md5=cf67aaf53ea0c04b0ad685dd05233896","Growing evidence indicates that exposure to widespread, environmental contaminants called endocrine disruptors (EDCs) negatively affects animal and human reproductive health and has been linked to several diseases including infertility. This review aims to evaluate the impact of environmental exposure to endocrine disrupting chemicals [phthalates, parabens, triclosan, bisphenol A (BPA), organochlorine (PCBs) and perfluorinated (PFCs) compounds] on the reproductive potential among women, by reviewing most recently published literature. Epidemiological studies focusing on EDCs exposure and reproductive potential among women for the last 16 years were identified by a search of the PUBMED, MEDLINE, EBSCO and TOXNET literature databases. The results of the presented studies show that exposure to EDCs impacts the reproductive potential in women, measured by ovarian reserve and by assisted reproductive technology outcomes. Exposure to environmental endocrine disrupting chemicals decrease: (i) oestradiol levels (BPA); (ii) anti-Müllerian hormone concentrations (PCBs); (iii) antral follicle count (BPA, parabens, phthalates); (iv) oocyte quality (BPA, triclosan, phthalates, PCBs); (v) fertilization rate (PFCs, PCBs); (vi) implantation (BPA, phthalates, PCBs); (vii) embryo quality (triclosan, PCBs, BPA); (viii) rate of clinical pregnancy and live births (parabens, phthalates). The studies were mostly well-designed and used prospective cohorts with the exposure assessment based on the biomarker of exposure. Considering the suggested health effects, more epidemiological data is urgently needed to confirm the presented findings. © 2017, © 2017 The British Fertility Society.","4 hydroxybenzoic acid ester; 4,4' isopropylidenediphenol; endocrine disruptor; estradiol; Muellerian inhibiting factor; organochlorine derivative; organochlorine pesticide; perfluoro compound; phthalic acid; polychlorinated biphenyl; triclosan; endocrine disruptor; antral follicle count; environmental exposure; female; female fertility; female infertility; hormone determination; human; in vitro fertilization; nidation; oocyte; ovarian reserve; pregnancy; reproductive health; Review; adult; female infertility; pollutant; toxicity; Adult; Endocrine Disruptors; Environmental Exposure; Environmental Pollutants; Female; Humans; Infertility, Female"
